"TOA5","DanaFk._297","CR800","15297","CR800.Std.11","CPU:DanaFk_downloaded_20210707.cr8","13686","T15min"
"2021-09-22 18:15:00",236692,12.66,0.476,12.21,1,0.726,0.25
"2021-09-22 18:30:00",236693,12.66,0.476,12.24,1,0.725,0.25
"2021-09-22 18:45:00",236694,12.66,0.476,12.28,1,0.726,0.25
"2021-09-22 19:00:00",236695,12.66,0.477,12.3,1,0.726,0.25
"2021-09-22 19:15:00",236696,12.66,0.476,12.29,1,0.726,0.25
"2021-09-22 19:30:00",236697,12.65,0.476,12.28,1,0.726,0.25
"2021-09-22 19:45:00",236698,12.65,0.478,12.24,1,0.728,0.25
"2021-09-22 20:00:00",236699,12.65,0.48,12.2,1,0.73,0.25
"2021-09-22 20:15:00",236700,12.65,0.483,12.18,1,0.732,0.25
"2021-09-22 20:30:00",236701,12.65,0.484,12.13,1,0.733,0.25
"2021-09-22 20:45:00",236702,12.64,0.485,12.07,1,0.734,0.25
"2021-09-22 21:00:00",236703,12.64,0.485,12,1,0.735,0.25
"2021-09-22 21:15:00",236704,12.64,0.485,11.92,1,0.735,0.25
"2021-09-22 21:30:00",236705,12.64,0.485,11.83,1,0.735,0.25
"2021-09-22 21:45:00",236706,12.63,0.485,11.74,1,0.735,0.25
"2021-09-22 22:00:00",236707,12.63,0.486,11.65,1,0.735,0.25
"2021-09-22 22:15:00",236708,12.63,0.486,11.55,1,0.736,0.25
"2021-09-22 22:30:00",236709,12.63,0.486,11.45,1,0.736,0.25
"2021-09-22 22:45:00",236710,12.62,0.486,11.33,1,0.736,0.25
"2021-09-22 23:00:00",236711,12.62,0.486,11.2,1,0.735,0.25
"2021-09-22 23:15:00",236712,12.62,0.485,11.07,1,0.735,0.25
"2021-09-22 23:30:00",236713,12.62,0.486,10.96,1,0.735,0.25
"2021-09-22 23:45:00",236714,12.61,0.486,10.84,1,0.735,0.25
"2021-09-23 00:00:00",236715,12.61,0.485,10.7,1,0.735,0.25
"2021-09-23 00:15:00",236716,12.61,0.485,10.55,1,0.735,0.25
"2021-09-23 00:30:00",236717,12.61,0.485,10.45,1,0.735,0.25
"2021-09-23 00:45:00",236718,12.61,0.485,10.34,1,0.734,0.25
"2021-09-23 01:00:00",236719,12.61,0.484,10.22,1,0.734,0.25
"2021-09-23 01:15:00",236720,12.6,0.484,10.1,1,0.734,0.25
"2021-09-23 01:30:00",236721,12.6,0.484,9.98,1,0.734,0.25
"2021-09-23 01:45:00",236722,12.6,0.483,9.86,1,0.733,0.25
"2021-09-23 02:00:00",236723,12.6,0.483,9.73,1,0.733,0.25
"2021-09-23 02:15:00",236724,12.6,0.483,9.61,1,0.733,0.25
"2021-09-23 02:30:00",236725,12.59,0.483,9.5,1,0.732,0.25
"2021-09-23 02:45:00",236726,12.59,0.482,9.38,1,0.731,0.25
"2021-09-23 03:00:00",236727,12.59,0.482,9.24,1,0.731,0.25
"2021-09-23 03:15:00",236728,12.59,0.482,9.12,1,0.731,0.25
"2021-09-23 03:30:00",236729,12.58,0.481,9,1,0.731,0.25
"2021-09-23 03:45:00",236730,12.58,0.481,8.88,1,0.73,0.25
"2021-09-23 04:00:00",236731,12.58,0.48,8.75,1,0.73,0.25
"2021-09-23 04:15:00",236732,12.58,0.48,8.62,1,0.73,0.25
"2021-09-23 04:30:00",236733,12.58,0.479,8.5,1,0.729,0.25
"2021-09-23 04:45:00",236734,12.58,0.48,8.37,1,0.729,0.25
"2021-09-23 05:00:00",236735,12.57,0.479,8.25,1,0.728,0.25
"2021-09-23 05:15:00",236736,12.57,0.479,8.13,1,0.729,0.25
"2021-09-23 05:30:00",236737,12.57,0.478,8,1,0.728,0.25
"2021-09-23 05:45:00",236738,12.57,0.478,7.89,1,0.728,0.25
"2021-09-23 06:00:00",236739,12.57,0.478,7.781,1,0.727,0.25
"2021-09-23 06:15:00",236740,12.56,0.478,7.682,1,0.727,0.25
"2021-09-23 06:30:00",236741,12.56,0.477,7.592,1,0.726,0.25
"2021-09-23 06:45:00",236742,12.56,0.477,7.479,1,0.727,0.25
"2021-09-23 07:00:00",236743,12.56,0.477,7.373,1,0.726,0.25
"2021-09-23 07:15:00",236744,12.56,0.476,7.278,1,0.725,0.25
"2021-09-23 07:30:00",236745,12.56,0.476,7.194,1,0.725,0.25
"2021-09-23 07:45:00",236746,12.55,0.475,7.103,1,0.725,0.25
"2021-09-23 08:00:00",236747,12.56,0.475,7.011,1,0.725,0.25
"2021-09-23 08:15:00",236748,12.55,0.475,6.937,1,0.725,0.25
"2021-09-23 08:30:00",236749,12.56,0.475,6.879,1,0.724,0.25
"2021-09-23 08:45:00",236750,12.56,0.474,6.832,1,0.724,0.25
"2021-09-23 09:00:00",236751,12.55,0.474,6.844,1,0.723,0.25
"2021-09-23 09:15:00",236752,12.56,0.472,6.937,1,0.721,0.25
"2021-09-23 09:30:00",236753,12.56,0.47,7.132,1,0.72,0.25
"2021-09-23 09:45:00",236754,12.57,0.469,7.354,1,0.718,0.25
"2021-09-23 10:00:00",236755,12.57,0.467,7.529,1,0.717,0.25
"2021-09-23 10:15:00",236756,12.58,0.468,7.591,1,0.717,0.25
"2021-09-23 10:30:00",236757,12.58,0.467,7.559,1,0.717,0.25
"2021-09-23 10:45:00",236758,12.58,0.467,7.53,1,0.716,0.25
"2021-09-23 11:00:00",236759,12.59,0.467,7.579,1,0.717,0.25
"2021-09-23 11:15:00",236760,12.59,0.466,7.661,1,0.716,0.25
"2021-09-23 11:30:00",236761,12.59,0.468,7.783,1,0.717,0.25
"2021-09-23 11:45:00",236762,12.6,0.471,8.04,1,0.72,0.25
"2021-09-23 12:00:00",236763,12.61,0.472,8.36,1,0.722,0.25
"2021-09-23 12:15:00",236764,12.62,0.475,8.5,1,0.724,0.25
"2021-09-23 12:30:00",236765,12.62,0.475,8.7,1,0.724,0.25
"2021-09-23 12:45:00",236766,12.63,0.476,9.01,1,0.725,0.25
"2021-09-23 13:00:00",236767,12.63,0.477,9.31,1,0.727,0.25
"2021-09-23 13:15:00",236768,12.64,0.476,9.54,1,0.726,0.25
"2021-09-23 13:30:00",236769,12.64,0.477,9.85,1,0.727,0.25
"2021-09-23 13:45:00",236770,12.64,0.478,10.1,1,0.727,0.25
"2021-09-23 14:00:00",236771,12.65,0.478,10.3,1,0.728,0.25
"2021-09-23 14:15:00",236772,12.65,0.479,10.56,1,0.728,0.25
"2021-09-23 14:30:00",236773,12.65,0.48,10.7,1,0.729,0.25
"2021-09-23 14:45:00",236774,12.65,0.479,10.77,1,0.729,0.25
"2021-09-23 15:00:00",236775,12.66,0.481,10.87,1,0.73,0.25
"2021-09-23 15:15:00",236776,12.66,0.48,10.95,1,0.73,0.25
"2021-09-23 15:30:00",236777,12.67,0.482,11.03,1,0.732,0.25
"2021-09-23 15:45:00",236778,12.67,0.481,11.11,1,0.731,0.25
"2021-09-23 16:00:00",236779,12.67,0.478,11.21,1,0.727,0.25
"2021-09-23 16:15:00",236780,12.67,0.477,11.32,1,0.726,0.25
"2021-09-23 16:30:00",236781,12.67,0.476,11.42,1,0.725,0.25
"2021-09-23 16:45:00",236782,12.67,0.475,11.49,1,0.724,0.25
"2021-09-23 17:00:00",236783,12.67,0.476,11.57,1,0.726,0.25
"2021-09-23 17:15:00",236784,12.67,0.479,11.65,1,0.729,0.25
"2021-09-23 17:30:00",236785,12.67,0.481,11.72,1,0.731,0.25
"2021-09-23 17:45:00",236786,12.67,0.482,11.79,1,0.732,0.25
"2021-09-23 18:00:00",236787,12.67,0.483,11.84,1,0.732,0.25
"2021-09-23 18:15:00",236788,12.67,0.483,11.91,1,0.732,0.25
"2021-09-23 18:30:00",236789,12.67,0.484,11.96,1,0.733,0.25
"2021-09-23 18:45:00",236790,12.67,0.483,12,1,0.733,0.25
"2021-09-23 19:00:00",236791,12.66,0.483,12.02,1,0.733,0.25
"2021-09-23 19:15:00",236792,12.66,0.484,12.02,1,0.733,0.25
"2021-09-23 19:30:00",236793,12.66,0.483,12.02,1,0.733,0.25
"2021-09-23 19:45:00",236794,12.66,0.484,12,1,0.734,0.25
"2021-09-23 20:00:00",236795,12.66,0.484,11.96,1,0.733,0.25
"2021-09-23 20:15:00",236796,12.65,0.484,11.92,1,0.734,0.25
"2021-09-23 20:30:00",236797,12.65,0.484,11.87,1,0.733,0.25
"2021-09-23 20:45:00",236798,12.65,0.484,11.81,1,0.734,0.25
"2021-09-23 21:00:00",236799,12.64,0.484,11.74,1,0.734,0.25
"2021-09-23 21:15:00",236800,12.64,0.484,11.67,1,0.734,0.25
"2021-09-23 21:30:00",236801,12.64,0.484,11.59,1,0.734,0.25
"2021-09-23 21:45:00",236802,12.64,0.485,11.5,1,0.735,0.25
"2021-09-23 22:00:00",236803,12.64,0.485,11.4,1,0.734,0.25
"2021-09-23 22:15:00",236804,12.63,0.484,11.29,1,0.734,0.25
"2021-09-23 22:30:00",236805,12.63,0.484,11.19,1,0.734,0.25
"2021-09-23 22:45:00",236806,12.63,0.484,11.07,1,0.734,0.25
"2021-09-23 23:00:00",236807,12.63,0.484,10.96,1,0.734,0.25
"2021-09-23 23:15:00",236808,12.62,0.484,10.84,1,0.734,0.25
"2021-09-23 23:30:00",236809,12.62,0.484,10.72,1,0.734,0.25
"2021-09-23 23:45:00",236810,12.62,0.484,10.61,1,0.734,0.25
"2021-09-24 00:00:00",236811,12.62,0.484,10.51,1,0.734,0.25
"2021-09-24 00:15:00",236812,12.62,0.484,10.4,1,0.733,0.25
"2021-09-24 00:30:00",236813,12.61,0.484,10.29,1,0.733,0.25
"2021-09-24 00:45:00",236814,12.61,0.483,10.19,1,0.733,0.25
"2021-09-24 01:00:00",236815,12.61,0.483,10.08,1,0.733,0.25
"2021-09-24 01:15:00",236816,12.61,0.483,9.97,1,0.733,0.25
"2021-09-24 01:30:00",236817,12.61,0.483,9.85,1,0.733,0.25
"2021-09-24 01:45:00",236818,12.61,0.483,9.74,1,0.732,0.25
"2021-09-24 02:00:00",236819,12.61,0.483,9.62,1,0.732,0.25
"2021-09-24 02:15:00",236820,12.6,0.483,9.52,1,0.732,0.25
"2021-09-24 02:30:00",236821,12.6,0.482,9.41,1,0.731,0.25
"2021-09-24 02:45:00",236822,12.6,0.482,9.3,1,0.732,0.25
"2021-09-24 03:00:00",236823,12.6,0.481,9.19,1,0.731,0.25
"2021-09-24 03:15:00",236824,12.6,0.481,9.09,1,0.731,0.25
"2021-09-24 03:30:00",236825,12.6,0.481,8.98,1,0.73,0.25
"2021-09-24 03:45:00",236826,12.6,0.481,8.85,1,0.73,0.25
"2021-09-24 04:00:00",236827,12.6,0.48,8.76,1,0.729,0.25
"2021-09-24 04:15:00",236828,12.6,0.48,8.65,1,0.73,0.25
"2021-09-24 04:30:00",236829,12.6,0.48,8.56,1,0.73,0.25
"2021-09-24 04:45:00",236830,12.59,0.479,8.46,1,0.729,0.25
"2021-09-24 05:00:00",236831,12.59,0.48,8.37,1,0.729,0.25
"2021-09-24 05:15:00",236832,12.59,0.48,8.27,1,0.729,0.25
"2021-09-24 05:30:00",236833,12.59,0.479,8.18,1,0.728,0.25
"2021-09-24 05:45:00",236834,12.59,0.478,8.08,1,0.728,0.25
"2021-09-24 06:00:00",236835,12.59,0.478,7.996,1,0.728,0.25
"2021-09-24 06:15:00",236836,12.58,0.478,7.907,1,0.727,0.25
"2021-09-24 06:30:00",236837,12.58,0.477,7.821,1,0.726,0.25
"2021-09-24 06:45:00",236838,12.58,0.477,7.734,1,0.726,0.25
"2021-09-24 07:00:00",236839,12.58,0.476,7.641,1,0.726,0.25
"2021-09-24 07:15:00",236840,12.58,0.476,7.574,1,0.726,0.25
"2021-09-24 07:30:00",236841,12.58,0.476,7.499,1,0.725,0.25
"2021-09-24 07:45:00",236842,12.57,0.475,7.432,1,0.725,0.25
"2021-09-24 08:00:00",236843,12.57,0.475,7.368,1,0.724,0.25
"2021-09-24 08:15:00",236844,12.57,0.475,7.308,1,0.725,0.25
"2021-09-24 08:30:00",236845,12.57,0.474,7.268,1,0.724,0.25
"2021-09-24 08:45:00",236846,12.57,0.474,7.244,1,0.724,0.25
"2021-09-24 09:00:00",236847,12.58,0.475,7.264,1,0.725,0.25
"2021-09-24 09:15:00",236848,12.58,0.474,7.347,1,0.724,0.25
"2021-09-24 09:30:00",236849,12.58,0.474,7.514,1,0.724,0.25
"2021-09-24 09:45:00",236850,12.58,0.473,7.68,1,0.722,0.25
"2021-09-24 10:00:00",236851,12.59,0.472,7.785,1,0.722,0.25
"2021-09-24 10:15:00",236852,12.59,0.47,7.809,1,0.72,0.25
"2021-09-24 10:30:00",236853,12.59,0.467,7.797,1,0.716,0.25
"2021-09-24 10:45:00",236854,12.59,0.468,7.871,1,0.718,0.25
"2021-09-24 11:00:00",236855,12.6,0.465,7.998,1,0.715,0.25
"2021-09-24 11:15:00",236856,12.6,0.464,8.08,1,0.714,0.25
"2021-09-24 11:30:00",236857,12.61,0.463,8.26,1,0.713,0.25
"2021-09-24 11:45:00",236858,12.62,0.464,8.47,1,0.713,0.25
"2021-09-24 12:00:00",236859,12.62,0.464,8.8,1,0.713,0.25
"2021-09-24 12:15:00",236860,12.63,0.464,8.93,1,0.714,0.25
"2021-09-24 12:30:00",236861,12.63,0.465,9.21,1,0.714,0.25
"2021-09-24 12:45:00",236862,12.63,0.465,9.46,1,0.715,0.25
"2021-09-24 13:00:00",236863,12.64,0.465,9.69,1,0.714,0.25
"2021-09-24 13:15:00",236864,12.64,0.467,9.96,1,0.717,0.25
"2021-09-24 13:30:00",236865,12.65,0.47,10.19,1,0.72,0.25
"2021-09-24 13:45:00",236866,12.65,0.473,10.41,1,0.722,0.25
"2021-09-24 14:00:00",236867,12.65,0.474,10.63,1,0.723,0.25
"2021-09-24 14:15:00",236868,12.65,0.475,10.84,1,0.725,0.25
"2021-09-24 14:30:00",236869,12.66,0.478,10.99,1,0.727,0.25
"2021-09-24 14:45:00",236870,12.66,0.477,11.07,1,0.727,0.25
"2021-09-24 15:00:00",236871,12.66,0.477,11.16,1,0.727,0.25
"2021-09-24 15:15:00",236872,12.67,0.477,11.24,1,0.727,0.25
"2021-09-24 15:30:00",236873,12.67,0.478,11.32,1,0.728,0.25
"2021-09-24 15:45:00",236874,12.67,0.477,11.38,1,0.727,0.25
"2021-09-24 16:00:00",236875,12.67,0.477,11.45,1,0.727,0.25
"2021-09-24 16:15:00",236876,12.67,0.479,11.54,1,0.729,0.25
"2021-09-24 16:30:00",236877,12.67,0.48,11.63,1,0.729,0.25
"2021-09-24 16:45:00",236878,12.67,0.48,11.73,1,0.73,0.25
"2021-09-24 17:00:00",236879,12.67,0.479,11.82,1,0.729,0.25
"2021-09-24 17:15:00",236880,12.67,0.481,11.9,1,0.73,0.25
"2021-09-24 17:30:00",236881,12.67,0.481,11.99,1,0.731,0.25
"2021-09-24 17:45:00",236882,12.67,0.481,12.05,1,0.73,0.25
"2021-09-24 18:00:00",236883,12.67,0.48,12.1,1,0.73,0.25
"2021-09-24 18:15:00",236884,12.67,0.481,12.13,1,0.731,0.25
"2021-09-24 18:30:00",236885,12.67,0.482,12.16,1,0.731,0.25
"2021-09-24 18:45:00",236886,12.67,0.482,12.19,1,0.732,0.25
"2021-09-24 19:00:00",236887,12.66,0.483,12.22,1,0.733,0.25
"2021-09-24 19:15:00",236888,12.66,0.482,12.24,1,0.732,0.25
"2021-09-24 19:30:00",236889,12.66,0.483,12.22,1,0.733,0.25
"2021-09-24 19:45:00",236890,12.66,0.483,12.21,1,0.732,0.25
"2021-09-24 20:00:00",236891,12.66,0.483,12.17,1,0.732,0.25
"2021-09-24 20:15:00",236892,12.66,0.483,12.12,1,0.732,0.25
"2021-09-24 20:30:00",236893,12.65,0.483,12.07,1,0.733,0.25
"2021-09-24 20:45:00",236894,12.65,0.483,12,1,0.733,0.25
"2021-09-24 21:00:00",236895,12.65,0.484,11.93,1,0.733,0.25
"2021-09-24 21:15:00",236896,12.64,0.483,11.86,1,0.733,0.25
"2021-09-24 21:30:00",236897,12.64,0.484,11.78,1,0.733,0.25
"2021-09-24 21:45:00",236898,12.64,0.483,11.7,1,0.732,0.25
"2021-09-24 22:00:00",236899,12.64,0.483,11.6,1,0.733,0.25
"2021-09-24 22:15:00",236900,12.64,0.483,11.5,1,0.733,0.25
"2021-09-24 22:30:00",236901,12.63,0.483,11.39,1,0.733,0.25
"2021-09-24 22:45:00",236902,12.63,0.483,11.28,1,0.732,0.25
"2021-09-24 23:00:00",236903,12.63,0.483,11.16,1,0.733,0.25
"2021-09-24 23:15:00",236904,12.62,0.483,11.04,1,0.733,0.25
"2021-09-24 23:30:00",236905,12.62,0.483,10.92,1,0.732,0.25
"2021-09-24 23:45:00",236906,12.62,0.483,10.81,1,0.733,0.25
"2021-09-25 00:00:00",236907,12.62,0.483,10.69,1,0.733,0.25
"2021-09-25 00:15:00",236908,12.62,0.483,10.57,1,0.732,0.25
"2021-09-25 00:30:00",236909,12.61,0.482,10.45,1,0.732,0.25
"2021-09-25 00:45:00",236910,12.61,0.482,10.34,1,0.732,0.25
"2021-09-25 01:00:00",236911,12.61,0.482,10.23,1,0.732,0.25
"2021-09-25 01:15:00",236912,12.6,0.482,10.11,1,0.732,0.25
"2021-09-25 01:30:00",236913,12.6,0.482,10,1,0.731,0.25
"2021-09-25 01:45:00",236914,12.6,0.481,9.88,1,0.731,0.25
"2021-09-25 02:00:00",236915,12.6,0.481,9.77,1,0.731,0.25
"2021-09-25 02:15:00",236916,12.6,0.481,9.66,1,0.73,0.25
"2021-09-25 02:30:00",236917,12.6,0.48,9.55,1,0.729,0.25
"2021-09-25 02:45:00",236918,12.6,0.48,9.44,1,0.729,0.25
"2021-09-25 03:00:00",236919,12.6,0.479,9.33,1,0.729,0.25
"2021-09-25 03:15:00",236920,12.6,0.479,9.24,1,0.728,0.25
"2021-09-25 03:30:00",236921,12.59,0.478,9.14,1,0.728,0.25
"2021-09-25 03:45:00",236922,12.59,0.478,9.02,1,0.727,0.25
"2021-09-25 04:00:00",236923,12.59,0.478,8.91,1,0.728,0.25
"2021-09-25 04:15:00",236924,12.59,0.478,8.82,1,0.728,0.25
"2021-09-25 04:30:00",236925,12.59,0.477,8.72,1,0.727,0.25
"2021-09-25 04:45:00",236926,12.59,0.477,8.62,1,0.726,0.25
"2021-09-25 05:00:00",236927,12.58,0.476,8.52,1,0.726,0.25
"2021-09-25 05:15:00",236928,12.58,0.476,8.42,1,0.726,0.25
"2021-09-25 05:30:00",236929,12.58,0.476,8.33,1,0.726,0.25
"2021-09-25 05:45:00",236930,12.58,0.476,8.24,1,0.725,0.25
"2021-09-25 06:00:00",236931,12.58,0.475,8.15,1,0.725,0.25
"2021-09-25 06:15:00",236932,12.57,0.475,8.05,1,0.725,0.25
"2021-09-25 06:30:00",236933,12.58,0.475,7.956,1,0.725,0.25
"2021-09-25 06:45:00",236934,12.58,0.474,7.863,1,0.724,0.25
"2021-09-25 07:00:00",236935,12.58,0.473,7.785,1,0.723,0.25
"2021-09-25 07:15:00",236936,12.57,0.471,7.71,1,0.721,0.25
"2021-09-25 07:30:00",236937,12.57,0.468,7.634,1,0.718,0.25
"2021-09-25 07:45:00",236938,12.57,0.467,7.561,1,0.717,0.25
"2021-09-25 08:00:00",236939,12.57,0.465,7.5,1,0.715,0.25
"2021-09-25 08:15:00",236940,12.57,0.464,7.463,1,0.714,0.25
"2021-09-25 08:30:00",236941,12.56,0.464,7.432,1,0.713,0.25
"2021-09-25 08:45:00",236942,12.57,0.464,7.413,1,0.714,0.25
"2021-09-25 09:00:00",236943,12.57,0.464,7.45,1,0.714,0.25
"2021-09-25 09:15:00",236944,12.57,0.464,7.532,1,0.713,0.25
"2021-09-25 09:30:00",236945,12.58,0.464,7.684,1,0.714,0.25
"2021-09-25 09:45:00",236946,12.58,0.463,7.852,1,0.713,0.25
"2021-09-25 10:00:00",236947,12.58,0.464,7.955,1,0.714,0.25
"2021-09-25 10:15:00",236948,12.59,0.465,8.01,1,0.715,0.25
"2021-09-25 10:30:00",236949,12.59,0.466,7.984,1,0.715,0.25
"2021-09-25 10:45:00",236950,12.59,0.469,8.01,1,0.719,0.25
"2021-09-25 11:00:00",236951,12.59,0.47,8.12,1,0.719,0.25
"2021-09-25 11:15:00",236952,12.6,0.471,8.23,1,0.72,0.25
"2021-09-25 11:30:00",236953,12.6,0.471,8.31,1,0.72,0.25
"2021-09-25 11:45:00",236954,12.61,0.471,8.46,1,0.72,0.25
"2021-09-25 12:00:00",236955,12.62,0.47,8.71,1,0.72,0.25
"2021-09-25 12:15:00",236956,12.62,0.469,8.96,1,0.719,0.25
"2021-09-25 12:30:00",236957,12.63,0.471,9.26,1,0.72,0.25
"2021-09-25 12:45:00",236958,12.63,0.47,9.51,1,0.719,0.25
"2021-09-25 13:00:00",236959,12.63,0.472,9.66,1,0.721,0.25
"2021-09-25 13:15:00",236960,12.64,0.472,9.9,1,0.721,0.25
"2021-09-25 13:30:00",236961,12.64,0.471,10.16,1,0.721,0.25
"2021-09-25 13:45:00",236962,12.64,0.473,10.41,1,0.722,0.25
"2021-09-25 14:00:00",236963,12.64,0.473,10.6,1,0.722,0.25
"2021-09-25 14:15:00",236964,12.65,0.475,10.8,1,0.724,0.25
"2021-09-25 14:30:00",236965,12.65,0.475,10.96,1,0.725,0.25
"2021-09-25 14:45:00",236966,12.65,0.474,11.12,1,0.724,0.25
"2021-09-25 15:00:00",236967,12.65,0.475,11.19,1,0.725,0.25
"2021-09-25 15:15:00",236968,12.65,0.478,11.25,1,0.728,0.25
"2021-09-25 15:30:00",236969,12.66,0.477,11.28,1,0.727,0.25
"2021-09-25 15:45:00",236970,12.66,0.478,11.33,1,0.728,0.25
"2021-09-25 16:00:00",236971,12.66,0.478,11.4,1,0.728,0.25
"2021-09-25 16:15:00",236972,12.66,0.478,11.45,1,0.728,0.25
"2021-09-25 16:30:00",236973,12.66,0.478,11.53,1,0.728,0.25
"2021-09-25 16:45:00",236974,12.66,0.48,11.61,1,0.729,0.25
"2021-09-25 17:00:00",236975,12.67,0.481,11.68,1,0.731,0.25
"2021-09-25 17:15:00",236976,12.67,0.482,11.73,1,0.732,0.25
"2021-09-25 17:30:00",236977,12.66,0.48,11.8,1,0.729,0.25
"2021-09-25 17:45:00",236978,12.66,0.481,11.87,1,0.731,0.25
"2021-09-25 18:00:00",236979,12.65,0.482,11.91,1,0.731,0.25
"2021-09-25 18:15:00",236980,12.66,0.481,11.94,1,0.731,0.25
"2021-09-25 18:30:00",236981,12.66,0.481,11.97,1,0.731,0.25
"2021-09-25 18:45:00",236982,12.66,0.482,12,1,0.732,0.25
"2021-09-25 19:00:00",236983,12.66,0.482,12.02,1,0.732,0.25
"2021-09-25 19:15:00",236984,12.65,0.482,12.03,1,0.732,0.25
"2021-09-25 19:30:00",236985,12.65,0.483,12.02,1,0.732,0.25
"2021-09-25 19:45:00",236986,12.65,0.483,11.99,1,0.732,0.25
"2021-09-25 20:00:00",236987,12.65,0.483,11.94,1,0.733,0.25
"2021-09-25 20:15:00",236988,12.65,0.483,11.89,1,0.733,0.25
"2021-09-25 20:30:00",236989,12.64,0.483,11.84,1,0.733,0.25
"2021-09-25 20:45:00",236990,12.64,0.483,11.77,1,0.733,0.25
"2021-09-25 21:00:00",236991,12.64,0.484,11.7,1,0.733,0.25
"2021-09-25 21:15:00",236992,12.64,0.483,11.63,1,0.733,0.25
"2021-09-25 21:30:00",236993,12.64,0.484,11.56,1,0.733,0.25
"2021-09-25 21:45:00",236994,12.63,0.484,11.48,1,0.734,0.25
"2021-09-25 22:00:00",236995,12.63,0.484,11.39,1,0.733,0.25
"2021-09-25 22:15:00",236996,12.63,0.484,11.28,1,0.734,0.25
"2021-09-25 22:30:00",236997,12.62,0.484,11.18,1,0.734,0.25
"2021-09-25 22:45:00",236998,12.62,0.484,11.06,1,0.734,0.25
"2021-09-25 23:00:00",236999,12.62,0.484,10.95,1,0.734,0.25
"2021-09-25 23:15:00",237000,12.62,0.484,10.84,1,0.733,0.25
"2021-09-25 23:30:00",237001,12.61,0.484,10.72,1,0.733,0.25
"2021-09-25 23:45:00",237002,12.61,0.484,10.6,1,0.733,0.25
"2021-09-26 00:00:00",237003,12.61,0.484,10.49,1,0.734,0.25
"2021-09-26 00:15:00",237004,12.61,0.483,10.38,1,0.733,0.25
"2021-09-26 00:30:00",237005,12.6,0.483,10.26,1,0.732,0.25
"2021-09-26 00:45:00",237006,12.61,0.483,10.15,1,0.732,0.25
"2021-09-26 01:00:00",237007,12.6,0.483,10.05,1,0.733,0.25
"2021-09-26 01:15:00",237008,12.61,0.482,9.93,1,0.732,0.25
"2021-09-26 01:30:00",237009,12.6,0.482,9.82,1,0.732,0.25
"2021-09-26 01:45:00",237010,12.6,0.482,9.7,1,0.732,0.25
"2021-09-26 02:00:00",237011,12.6,0.482,9.6,1,0.731,0.25
"2021-09-26 02:15:00",237012,12.6,0.482,9.5,1,0.732,0.25
"2021-09-26 02:30:00",237013,12.6,0.481,9.39,1,0.73,0.25
"2021-09-26 02:45:00",237014,12.59,0.481,9.27,1,0.731,0.25
"2021-09-26 03:00:00",237015,12.59,0.48,9.16,1,0.73,0.25
"2021-09-26 03:15:00",237016,12.59,0.48,9.06,1,0.73,0.25
"2021-09-26 03:30:00",237017,12.59,0.48,8.95,1,0.73,0.25
"2021-09-26 03:45:00",237018,12.59,0.479,8.84,1,0.729,0.25
"2021-09-26 04:00:00",237019,12.59,0.48,8.76,1,0.729,0.25
"2021-09-26 04:15:00",237020,12.58,0.479,8.66,1,0.729,0.25
"2021-09-26 04:30:00",237021,12.58,0.479,8.55,1,0.728,0.25
"2021-09-26 04:45:00",237022,12.58,0.479,8.45,1,0.729,0.25
"2021-09-26 05:00:00",237023,12.58,0.478,8.35,1,0.727,0.25
"2021-09-26 05:15:00",237024,12.57,0.477,8.26,1,0.727,0.25
"2021-09-26 05:30:00",237025,12.58,0.478,8.16,1,0.727,0.25
"2021-09-26 05:45:00",237026,12.57,0.477,8.08,1,0.727,0.25
"2021-09-26 06:00:00",237027,12.57,0.476,7.982,1,0.726,0.25
"2021-09-26 06:15:00",237028,12.57,0.476,7.896,1,0.726,0.25
"2021-09-26 06:30:00",237029,12.57,0.476,7.818,1,0.726,0.25
"2021-09-26 06:45:00",237030,12.57,0.476,7.736,1,0.726,0.25
"2021-09-26 07:00:00",237031,12.57,0.476,7.655,1,0.726,0.25
"2021-09-26 07:15:00",237032,12.57,0.475,7.575,1,0.725,0.25
"2021-09-26 07:30:00",237033,12.57,0.475,7.5,1,0.725,0.25
"2021-09-26 07:45:00",237034,12.57,0.475,7.441,1,0.725,0.25
"2021-09-26 08:00:00",237035,12.57,0.475,7.388,1,0.725,0.25
"2021-09-26 08:15:00",237036,12.57,0.474,7.342,1,0.724,0.25
"2021-09-26 08:30:00",237037,12.57,0.475,7.3,1,0.724,0.25
"2021-09-26 08:45:00",237038,12.57,0.474,7.276,1,0.723,0.25
"2021-09-26 09:00:00",237039,12.56,0.473,7.287,1,0.723,0.25
"2021-09-26 09:15:00",237040,12.57,0.471,7.341,1,0.721,0.25
"2021-09-26 09:30:00",237041,12.57,0.469,7.478,1,0.719,0.25
"2021-09-26 09:45:00",237042,12.57,0.468,7.612,1,0.717,0.25
"2021-09-26 10:00:00",237043,12.58,0.467,7.687,1,0.716,0.25
"2021-09-26 10:15:00",237044,12.58,0.465,7.694,1,0.715,0.25
"2021-09-26 10:30:00",237045,12.58,0.465,7.706,1,0.715,0.25
"2021-09-26 10:45:00",237046,12.59,0.465,7.786,1,0.714,0.25
"2021-09-26 11:00:00",237047,12.58,0.464,7.876,1,0.714,0.25
"2021-09-26 11:15:00",237048,12.59,0.464,8.01,1,0.714,0.25
